"","No","Words.(Indonesian)","Words.(English)","ALL_Valence_N","ALL_Valence_Mean","ALL_Valence_SD","ALL_Arousal_N","ALL_Arousal_Mean","ALL_Arousal_SD","ALL_Dominance_N","ALL_Dominance_Mean","ALL_Dominance_SD","ALL_Predictability_N","ALLPredictability_Mean","ALL_Predictability_SD","ALL_Concreteness_N","ALL_Concreteness_Mean","ALL_Concreteness_SD","ALL_Frequency_N","ALL_Frequency_Mean","ALL_Frequency_SD","Borrowed","age","age.youngest","age.oldest","age.youngest.num","age.oldest.num","Parameter_name","bor15","bor15.cat","cat","ALL_Valence_Mean.scaled","ALL_Frequency_Mean.scaled","ALL_Concreteness_Mean.scaled","ALL_Dominance_Mean.scaled","ALL_Arousal_Mean.scaled","ALLPredictability_Mean.scaled"
"1124",1124,"perempuan","women ",65,6.38461538461539,2.21988391934908,65,4.52307692307692,2.59872379921672,63,5.53333333333333,2.59895083726981,65,5.38461538461539,2.64393354972938,64,2.921875,2.65655635488251,69,5.95652173913043,2.6146351821143,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the woman",0,"0","Noun",1.19561994122779,0.378540701072433,-0.929490530328067,0.63842613116907,-0.344150993043459,-0.0620406931710175
"1127",1127,"pergi","go ",65,4.49230769230769,1.83816379951466,65,5.21538461538462,2.05009380648414,63,4.97777777777778,2.11583734648193,65,4.2,2.47613610288288,64,4.25,2.3367322183591,69,6.28985507246377,2.3893233676415,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to go",0,"0","Verb",-0.54772485758217,1.01845258229355,0.567059962426673,-0.58606186031359,0.824415773672174,-1.7568919168148
"1133",1133,"perkawinan","marriage ",65,6.50769230769231,2.10745015453418,65,5.52307692307692,2.43097005012719,63,6.44444444444444,2.18002872745413,65,4.24615384615385,2.5922406405389,64,4.390625,2.17939257228407,69,6.20289855072464,2.11840471432499,"5. no evidence for borrowing","Early Malay",NA,NA,NA,NA,"the wedding",0,"0","Noun",1.30900822082519,0.851519048061956,0.725518249894822,2.64658643720063,1.34377878110134,-1.69085875225725
"1137",1137,"permata","gem, jewel",65,6.47692307692308,1.7148951526596,65,4.30769230769231,2.24946574853812,63,5.17777777777778,2.43356163312586,65,5.04615384615385,1.97191823828006,64,3.203125,2.21953582663454,69,5.49275362318841,2.45322829568688,"4. very little evidence for borrowing","Early Malay",NA,NA,NA,NA,"the jewel",0,"0","Noun",1.28066115092584,-0.511771481496079,-0.612573955391769,-0.145246183379832,-0.707705098243878,-0.546283899926384
"1144",1144,"perut","stomach ",65,5.61538461538461,1.57809524914836,65,4.04615384615385,1.84077742773578,63,5.35555555555556,2.21724189392173,65,4.38461538461539,2.23391687745641,64,2.984375,2.30590812947682,69,6.36231884057971,2.14867274006641,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the stomach",0,"0","Noun",0.486943193744068,1.15756386081988,-0.859064624786667,0.246589973894618,-1.14916365455867,-1.4927592585846
"1145",1145,"pesawat","plane ",65,5.81538461538462,1.66669871764054,65,4.86153846153846,2.4165893002647,63,5.33333333333333,2.50454132981017,65,5.23076923076923,2.05220331876217,64,2.71875,2.16368842929097,69,5.59420289855072,2.2249840751559,"5. no evidence for borrowing","Modern",NA,NA,NA,NA,"the airplane",0,"0","Noun",0.671199148089836,-0.317015691559218,-1.15837472333762,0.197610454235312,0.227148315128628,-0.282151241696184
"1147",1147,"pesisir","coastal ",65,5.58461538461538,1.94367811516841,65,4.41538461538462,2.29736471100794,63,4.93333333333333,2.15743955988237,65,5.21538461538462,2.30822109326308,64,3.015625,1.99596567311514,69,4.84057971014493,2.09075829478908,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the shore",1,"1","Noun",0.458596123844719,-1.76377298823305,-0.823851672015968,-0.684020899632202,-0.525928045643668,-0.304162296548701
"1152",1152,"petir","lightning ",65,4.07692307692308,1.91464497612883,65,5.44615384615385,2.46874695715489,63,5.37777777777778,2.44288288046659,65,3.78461538461538,2.38807131706417,64,3.1875,2.23162692450121,69,5.57971014492754,2.32888383453287,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the bolt of lightning",0,"0","Noun",-0.930410301223382,-0.344837947264484,-0.630180431777119,0.295569493553927,1.21393802924405,-2.35119039783275
"1157",1157,"pidana","criminal ",65,3.81538461538462,1.8276719113081,65,4.95384615384615,1.92378832995253,63,5.35555555555556,2.2578706335793,65,5.06153846153846,2.02235106896746,64,5.125,2.46563685066659,69,5.27536231884058,2.30653839163554,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the penalty or punishment",1,"1","Noun",-1.17136039536785,-0.92910531707507,1.55302264000627,0.246589973894618,0.38295721735738,-0.524272845073868
"1161",1161,"pintu","door ",65,5.33846153846154,1.44996684312223,65,3.90769230769231,1.80037389279176,63,5.4,2.21974609522637,65,5,2.55563103753261,64,3.1875,2.65996180901095,69,6.85507246376812,2.09534050524183,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the door or gate",0,"0","Noun",0.231819564649927,2.10352055479893,-0.630180431777119,0.344549013213233,-1.3828770079018,-0.612317064483934
"1162",1162,"pipa","pipe ",65,5.29230769230769,1.40003434023818,65,3.64615384615385,2.09486551798953,63,6.04444444444444,1.91827995344735,65,4.73846153846154,1.95477718580759,64,2.875,2.24315537396455,69,5.31884057971014,2.19955044620211,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the pipe",1,"1","Noun",0.189298959800903,-0.845638549959273,-0.982309959484116,1.76495508333312,-1.82433556421659,-0.986504996976717
"1163",1163,"pipi","cheek ",65,5.81538461538462,1.41302321827513,65,4.10769230769231,1.80384205346426,63,4.95555555555556,1.97663115099168,65,5.72307692307692,2.23961277559657,64,2.75,2.1455010144893,69,6.11594202898551,2.34856797346845,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the cheek",0,"0","Noun",0.671199148089836,0.684585513830359,-1.12316177056692,-0.635041379972896,-1.04529105307284,0.422202513584348
"1165",1165,"pisau","knife ",65,4.47692307692308,1.75986231978964,65,5.07692307692308,1.98673485513679,63,5.17777777777778,2.47063562753402,65,4.03076923076923,2.22183223073626,64,2.890625,2.19752521339166,69,6.34782608695652,2.14082231971819,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the knife(1)",0,"0","Noun",-0.561898392531845,1.12974160511462,-0.964703483098767,-0.145246183379832,0.590702420329047,-1.99901352019248
"1169",1169,"pohon","tree ",65,6.06153846153846,1.95956725992089,65,4.21538461538462,2.62495421205487,63,5.35555555555556,2.31747860199551,65,4.73846153846154,2.34705216093589,64,3,2.44948974278318,69,6.66666666666667,2.05559971689005,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the plant",0,"0","Noun",0.897975707284629,1.74183123063047,-0.841458148401317,0.246589973894618,-0.863514000472629,-0.986504996976717
"1170",1170,"polisi","police ",65,4.46153846153846,1.70547760060162,65,4.61538461538461,1.95809463902658,63,5.4,2.39696778148029,65,5.52307692307692,2.27147867800149,64,3.515625,2.6725660192003,69,6.30434782608696,2.03140307804068,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the police",1,"1","Noun",-0.576071927481519,1.04627483799882,-0.260444427684771,0.344549013213233,-0.188342090814708,0.136058800501632
"1172",1172,"pondok","cottage ",65,5.29230769230769,1.84325694189556,65,4.2,2.07816024406204,63,5.6,1.83897204487131,65,4.16923076923077,2.05067999978994,64,2.9375,2.25989885993662,69,5.28985507246377,2.23673507644883,"2. probably borrowed","Early Malay",NA,NA,NA,NA,"the hut",1,"1","Noun",0.189298959800903,-0.901283061369804,-0.911884053942717,0.785364690146989,-0.889482150844087,-1.80091402651983
"1173",1173,"pos","post ",65,5.30769230769231,1.60976586926365,65,4.36923076923077,1.90860903841999,63,5.11111111111111,2.18696782848497,65,4.43076923076923,2.16484144027651,64,3.390625,2.12032632633723,69,5.63768115942029,2.37617472181875,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the post/mail",1,"1","Noun",0.203472494750578,-0.233548924443419,-0.40129623876757,-0.292184742357752,-0.603832496758045,-1.42672609402705
"1180",1180,"pria","man ",65,5.69230769230769,1.75822244151477,65,4.89230769230769,2.53798072369476,63,6.51111111111111,2.24238329200938,65,5.01538461538462,2.69543774095871,64,3.03125,2.42322590971701,69,5.92753623188406,2.522363740736,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the man",1,"1","Noun",0.557810868492441,0.322896189661901,-0.806245195630618,2.79352499617855,0.279084615871546,-0.590306009631417
"1191",1191,"pulau","island ",65,5.96923076923077,1.7497252531579,65,4.04615384615385,2.34141229570137,63,5.46666666666667,2.07364413533277,65,4.33846153846154,2.36032918173585,64,2.984375,2.33328018646956,69,6.15942028985507,2.02646597920527,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the island",0,"0","Noun",0.812934497586582,0.768052280946158,-0.859064624786667,0.491487572191152,-1.14916365455867,-1.55879242314215
"1195",1195,"pusar","navel ",78,5.23076923076923,1.87202978194673,84,4.13095238095238,1.87423727075915,70,4.62857142857143,1.97206159009141,72,5.36111111111111,2.24113625328544,73,3.06849315068493,1.94599850921554,75,4.96,2.22054290902266,"2. probably borrowed","Modern",NA,NA,NA,NA,"the navel",1,"1","Noun",0.132604820002206,-1.53451760122166,-0.7642790738354,-1.3557400263884,-1.00602968286837,-0.0956686936401412
"1197",1197,"putih","white ",78,5.98717948717949,2.24761686053953,84,4.27380952380952,1.88431183613855,70,5.3,2.10829967894317,72,5.93055555555556,2.20323954116282,73,4.13698630136986,2.34707305011743,75,6.09333333333333,2.1944237274272,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"white",0,"0","Adj",0.829470288361202,0.641182794930146,0.439714489392909,0.124141174746353,-0.764896857990543,0.719046044998149
"1198",1198,"puting","nipple ",78,5.19230769230769,2.12625939644697,84,4.94047619047619,1.84554945275352,70,5.1,2.10003450627275,72,5.06944444444444,2.05094542877174,73,3.05479452054795,2.17236693083645,75,4.69333333333333,2.16216441441324,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the nipple or teat",0,"0","Noun",0.0971709826280196,-2.04644710619855,-0.779714888748583,-0.316674502187406,0.360389658105993,-0.512961608552435
"1204",1204,"racun","toxin, poison",78,3.5,1.90522180595072,84,5.69047619047619,1.96950357928689,70,4.82857142857143,2.23263948926532,72,4.97222222222222,2.34353904893121,73,3.63013698630137,2.32442853977697,75,5.34666666666667,2.35092467910966,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the poison",0,"0","Noun",-1.46191786183618,-0.792219819005162,-0.131410662394878,-0.914924349454648,1.6263369887146,-0.652059246856533
"1206",1206,"radio","radio ",78,6.25641025641026,1.96353707769368,84,4.63095238095238,2.05807116333905,70,5.77142857142857,1.99398681962871,72,5.63888888888889,2.13822063418118,73,3.10958904109589,2.26422444310787,75,6,2.1623310744832,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the radio",1,"1","Noun",1.07750714998051,0.462007468188232,-0.71797162909585,1.16320669894735,-0.162064795795969,0.301753130085855
"1208",1208,"raja","king ",78,5.3974358974359,2.12186969494618,84,4.61904761904762,2.13352337076694,70,5.54285714285714,2.23727133418688,72,5.75,1.96984306231254,73,3.49315068493151,2.16103940829429,75,5.36,2.24595732914148,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the king",1,"1","Noun",0.28615144862368,-0.766623343756316,-0.285768811526713,0.659417353880202,-0.182159197869123,0.460721859576252
"1212",1212,"ratu","queen ",78,6.25641025641026,1.71650428091134,84,4.94047619047619,1.97179626062182,70,5.28571428571429,2.044028823238,72,6.15277777777778,1.97633693185945,73,3.53424657534247,1.95847298637386,75,5.48,2.15832768095541,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the queen",1,"1","Noun",1.07750714998051,-0.536255066516713,-0.239461366787163,0.0926543406796558,0.360389658105993,1.03698350397894
"1214",1214,"rayap","termite",78,4.69230769230769,1.92932053383509,84,4.69047619047619,1.91365537099666,70,5.37142857142857,1.61668320838478,72,5.69444444444444,1.88125586528599,73,3.47945205479452,2.08239704988357,75,5.09333333333333,2.32596003621947,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the termites",1,"1","Noun",-0.363468903236402,-1.27855284873321,-0.301204626439896,0.281575345079837,-0.0615927854302076,0.381237494831053
"1220",1220,"rendah","low ",78,4.53846153846154,1.95197075034177,84,4.32142857142857,1.8702536023238,70,4.87142857142857,2.09153870666806,72,6.22222222222222,2.30872333614911,73,5.0958904109589,2.16130351332531,75,5.76,2.3529165340522,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"low",0,"0","Adj",-0.505204252733147,0.00127091370902548,1.52022153331575,-0.820463847254557,-0.684519249697933,1.13633895991044
"1244",1244,"rumah","home ",78,6.52564102564103,1.89136354973233,84,4.79761904761905,2.09864994988753,70,5.47142857142857,2.22451055402507,72,5.55555555555556,2.55027691889867,73,2.87671232876712,2.26657601215438,75,6.18666666666667,2.42003648248876,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the house",0,"0","Noun",1.32554401159981,0.820358121672058,-0.980380482619969,0.501983183546717,0.119256833228164,0.182526582968055
"1245",1245,"rumah sakit","hospital ",78,4.88461538461539,2.07634024456225,84,4.78571428571429,2.04215471235434,70,4.87142857142857,1.99216893361015,72,5.80555555555556,2.09384671196536,73,3.27397260273973,1.90219371875827,75,5.8,2.22394827861305,"5. no evidence for borrowing","Modern",NA,NA,NA,NA,"the hospital",0,"0","Noun",-0.18629971636547,0.0780603394555598,-0.532741850137648,-0.820463847254557,0.0991624311550112,0.540206224321451
"1246",1246,"rumput","grass ",78,5.73076923076923,1.58461005013505,84,4.20238095238095,2.02858940785387,70,4.97142857142857,2.21961890299532,72,5.59722222222222,2.18612604962553,73,2.6027397260274,1.80846563285164,75,5.90666666666667,2.32014289712144,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the grass",0,"0","Noun",0.593244705866627,0.282832141446318,-1.28909678088364,-0.600056008787677,-0.885463270429457,0.242139856526955
"1252",1252,"sakit","ill, sick",78,3.70512820512821,2.01364807123255,84,5.11904761904762,1.94753326775961,70,4.31428571428571,2.09584030494953,72,5.52777777777778,2.14260748228909,73,4.82191780821918,2.20064678468137,75,6.08,2.17951147514076,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"sick/ill",0,"0","Adj",-1.27293739584052,0.6155863196813,1.21150523505208,-2.04845037585574,0.661805689203278,0.142784400595456
"1257",1257,"salah","wrong, false",78,3.78205128205128,1.55961563611068,84,5.59523809523809,1.85705458989675,70,4.61428571428571,1.85169610571198,72,5.34722222222222,2.29610645470331,73,5.12328767123288,2.37431396804923,75,5.88,2.36506099572791,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"wrong",0,"0","Adj",-1.20206972109214,0.231639190948629,1.55109316314212,-1.3872268604551,1.46558177212938,-0.11553978482644
"1260",1260,"salju","snow ",78,6.15384615384615,2.23360940833687,84,5.58333333333333,1.88339819343125,70,4.9,1.8583926356951,72,4.98611111111111,2.1979058890998,73,3.42465753424658,1.9573068814855,75,4.94666666666667,2.12382452915269,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the snow",1,"1","Noun",0.983016916982676,-1.56011407647051,-0.36294788609263,-0.757490179121162,1.44548737005622,-0.632188155670234
"1266",1266,"sapi","cow ",78,5.55128205128205,2.11148643338643,84,4.29761904761905,1.92497699504177,70,5.5,1.84744241541134,72,5.83333333333333,2.37356331638771,73,2.72602739726027,2.34674877917776,75,5.76,2.34140175155016,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the cattle",1,"1","Noun",0.427886798120424,0.00127091370902548,-1.15017444666499,0.564956851680111,-0.724708053844238,0.57994840669405
"1273",1273,"satpam","guard ",78,5.55128205128205,1.57618177389189,84,4.5,1.95429708806868,70,4.8,2.19089023002066,72,5.70833333333333,2.19113129182807,73,2.83561643835616,1.83343710789733,75,5.77333333333333,2.57626029684834,"5. no evidence for borrowing","Modern",NA,NA,NA,NA,"the guard",0,"0","Noun",0.427886798120424,0.0268673889578708,-1.02668792735952,-0.977898017588042,-0.383103218600647,0.401108586017352
"1275",1275,"saudara","brother, sister",78,6.15384615384615,2.23360940833687,84,4.67857142857143,2.03677464306774,70,5.78571428571429,1.97735628762213,72,6.5,2.01403525991205,73,3.35616438356164,2.10402961938976,75,6.21333333333333,2.04868668105133,"5. no evidence for borrowing","Modern",NA,NA,NA,NA,"the sibling",0,"0","Noun",0.983016916982676,0.871551072169747,-0.440126960658547,1.19469353301405,-0.0816871875033599,1.53376078363644
"1277",1277,"sawah","paddyfield ",78,6.64102564102564,1.37674903139167,84,4.03571428571429,1.94779101679176,70,5.15714285714286,1.96812066825266,72,5.5,2.46096282543419,73,3.23287671232877,1.93304989262223,75,5.36,2.19113693800298,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the paddy",0,"0","Noun",1.43184552372237,-0.766623343756316,-0.579049294877198,-0.190727165920616,-1.16678489945359,0.103042218222857
"1286",1286,"sekolah","school ",78,6.15384615384615,2.03269971512472,84,4.90476190476191,2.13190930670731,70,5.64285714285714,1.91890453566018,72,5.88888888888889,2.23641788251367,73,3.24657534246575,2.13294802456475,75,6.24,2.2290465783937,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the school",1,"1","Noun",0.983016916982676,0.922744022667438,-0.563613479964015,0.879825192347082,0.300106451886536,0.65943277143925
"1292",1292,"semangat","spirit ",78,6.16666666666667,2.36542556324187,84,5.32142857142857,2.22884006942568,70,5.84285714285714,2.06864594995195,72,5.90277777777778,2.01515191628234,73,4.97260273972603,2.43796706487943,75,6.34666666666667,2.11489782088705,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the soul or spirit",0,"0","Noun",0.994828196107405,1.1275158246582,1.3812991990971,1.32064086928084,1.00341052444687,0.679303862625549
"1293",1293,"sembahyang","prayer ",78,6.08974358974359,2.17533933723022,84,4.84523809523809,2.34646130705776,70,5.37142857142857,2.25973852900323,72,5.69444444444444,2.34153488176109,73,4.65753424657534,2.59924763730986,75,5.85333333333333,1.95000577499722,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to worship",0,"0","Verb",0.923960521359032,0.18044624045094,1.02627545609388,0.281575345079837,0.199634441520773,0.381237494831053
"1296",1296,"senang","happy ",78,7.65384615384615,1.61829574518415,84,6.33333333333333,2.1527977500477,70,5.77142857142857,2.15468097488228,72,5.36111111111111,2.37537576304244,73,5.45205479452055,2.5002283000781,75,6.04,2.25076563549961,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"happy",0,"0","Adj",2.36493657457594,0.538796893934766,1.92155272105852,1.16320669894735,2.71143470066482,-0.0956686936401412
"1298",1298,"sendiri","own ",78,5.17948717948718,2.46399311510038,84,5.10714285714286,2.05360603877143,70,5.02857142857143,2.0918851394981,72,5.45833333333333,1.85333730198515,73,4.61643835616438,2.61741038786591,75,6.04,2.07585866310527,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"alone",0,"0","Adj",0.0853597035032908,0.538796893934766,0.979968011354331,-0.47410867252089,0.641711287130126,0.0434289446639571
"1304",1304,"senjata","weapon",78,3.87179487179487,1.57380318872992,84,5.58333333333333,1.87699024224366,70,5.48571428571429,2.11099850776664,72,5.79166666666667,2.59976976228692,73,2.9041095890411,1.85715122014609,75,5.37333333333333,2.03199631126855,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the weapons",1,"1","Noun",-1.11939076721904,-0.741026868507473,-0.949508852793602,0.533470017613414,1.44548737005622,0.520335133135152
"1308",1308,"sepi","lonely, quiet",78,3.67948717948718,2.12281110943178,84,4.78571428571429,2.34429031350862,70,4.98571428571429,2.36822478089316,72,5.625,2.63474883213765,73,5.86301369863014,2.46821498980961,75,6,2.48237027096325,"1. clearly borrowed","Modern",NA,NA,NA,NA,"quiet",1,"1","Adj",-1.29655995408997,0.462007468188232,2.38462716845403,-0.56856917472098,0.0991624311550112,0.281882038899554
"1309",1309,"sepupu","cousin ",78,5.93589743589744,2.21177335908121,84,4.21428571428571,1.90162535787709,70,4.97142857142857,2.07798277720491,72,5.84722222222222,2.20536939017137,73,3.32876712328767,2.01421886238084,75,5.69333333333333,2.3594166327393,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the cousin",0,"0","Noun",0.782225171862287,-0.126711462535198,-0.470998590484914,-0.600056008787677,-0.865368868356304,0.59981949788035
"1311",1311,"serigala","wolf ",78,5.02564102564103,1.88620665828948,84,5.77380952380952,1.65995493099067,70,5.08571428571429,1.95413242651891,72,5.56944444444444,2.16779493916712,73,3.27397260273973,2.28071793017391,75,5.36,2.01105055240397,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the wolf",1,"1","Noun",-0.0563756459934545,-0.766623343756316,-0.532741850137648,-0.348161336254102,1.76699780322666,0.202397674154356
"1318",1318,"setia","faithful ",78,6.41025641025641,2.33791947377737,84,4.92857142857143,2.49232902296063,70,6.22857142857143,2.14794427215263,72,5.59722222222222,2.35963545896766,73,6,2.4381231397213,75,5.93333333333333,2.29766822654605,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"faithful",1,"1","Adj",1.21924249947725,0.334025091944008,2.53898531758586,2.17078538908166,0.340295256032841,0.242139856526955
"1320",1320,"siang","noon ",78,5.47435897435897,1.99820932157782,84,4.79761904761905,2.1043830444349,70,5.24285714285714,1.83710321979077,72,5.97222222222222,2.28264870994648,73,4.38356164383562,2.38996825284762,75,6.04,2.23268109340874,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the day(1)",0,"0","Noun",0.357019123372052,0.538796893934766,0.717559157830212,-0.00180616152043481,0.119256833228164,0.778659318557048
"1322",1322,"siku","elbow ",78,5.41025641025641,1.48092545158093,84,4.33333333333333,1.89058117750998,70,5.15714285714286,1.82284786175977,72,5.25,2.31802489991366,73,3.76712328767123,2.07846463061082,75,5.17333333333333,2.24435227117249,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the elbow",0,"0","Noun",0.297962727748408,-1.12497399724014,0.0229474867369564,-0.190727165920616,-0.664424847624781,-0.254637423130539
"1324",1324,"simpul","node ",78,5.51282051282051,1.41185693090341,84,4.58333333333333,1.81166456996217,70,5.02857142857143,1.85699951668517,72,5.75,2.2439276431306,73,4.13698630136986,2.16868539604802,75,4.8,1.95212981402642,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the knot",0,"0","Noun",0.392452960746238,-1.8416753042078,0.439714489392909,-0.47410867252089,-0.24244240408858,0.460721859576252
"1325",1325,"sinar","ray, beam",78,6.58974358974359,1.6390993522806,84,4.39285714285714,2.05946452943979,70,5.21428571428571,2.38286672523407,72,5.31944444444444,2.58286002024772,73,3.98630136986301,2.45228436975343,75,5.70666666666667,2.19811549098579,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the light",0,"0","Noun",1.38460040722345,-0.101114987286353,0.269920525347892,-0.0647798296538286,-0.563952837259018,-0.15528196719904
"1326",1326,"singa","lion ",78,4.88461538461539,1.52877821712727,84,5.05952380952381,2.07887359720624,70,5.11428571428571,1.96743677240621,72,5.58333333333333,2.45953161692382,73,3.06849315068493,1.99533321585983,75,5.29333333333333,2.31197431327107,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the lion",1,"1","Noun",-0.18629971636547,-0.894605720000541,-0.7642790738354,-0.285187668120709,0.561333678837517,0.222268765340655
"1343",1343,"sudut","angle ",78,5.46153846153846,1.65688102930016,84,4.69047619047619,1.90734907486862,70,5.22857142857143,1.81116847999847,72,5.38888888888889,2.21744400221818,73,4.27397260273973,2.37030397706358,75,5.09333333333333,2.17587095536808,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the corner",0,"0","Noun",0.345207844247323,-1.27855284873321,0.594072638524745,-0.0332929955871317,-0.0615927854302076,-0.0559265112675406
"1352",1352,"sungai","river ",78,5.79487179487179,2.12198739459746,84,3.97619047619048,2.05922075843179,70,5.38571428571429,2.34856019502333,72,6.23611111111111,2.62433388224681,73,2.75342465753425,1.82407375214722,75,5.57333333333333,2.37767393335027,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the river or stream",0,"0","Noun",0.652301101490271,-0.357079739774801,-1.11930281683862,0.313062179146536,-1.26725690981935,1.15621005109674
"1357",1357,"surat","letter ",78,5.97435897435897,1.96709528733711,84,4.77380952380952,2.06725002408438,70,5.64285714285714,1.94143017868693,72,5.83333333333333,2.08279335725225,73,2.72602739726027,1.75799976277178,75,5.49333333333333,2.15214119232724,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the letter",0,"0","Noun",0.817659009236473,-0.51065859126787,-1.15017444666499,0.879825192347082,0.0790680290818588,0.57994840669405
"1360",1360,"susah","difficult ",78,2.74358974358974,1.29369999368465,84,4.88095238095238,1.91005432272943,70,4.48571428571429,2.17190797802539,72,5.27777777777778,2.48500983205594,73,5.16438356164384,2.43249813651942,75,6.05333333333333,2.30682496983222,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"difficult",0,"0","Adj",-2.15878333019517,0.564393369183611,1.59740060788167,-1.67060836705537,0.259917647740231,-0.214895240757939
"1361",1361,"susu","susu ",78,6.12820512820513,2.12198739459746,84,4.54761904761905,2.00844459332392,70,5.57142857142857,2.03997320649802,72,6.19444444444444,2.51552301222611,73,3.13698630136986,2.20047386622083,75,5.84,2.29594236673122,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the breast",0,"0","Noun",0.959394358733219,0.154849765202094,-0.687099999269483,0.722391022013595,-0.302725610308037,1.09659677753784
"1365",1365,"tahu","know ",78,5.51282051282051,2.43749706489914,84,4.29761904761905,2.03451993629924,70,5.28571428571429,2.13421306912657,72,5.5,2.50070412619337,73,4.65753424657534,2.61522878796373,75,6,2.277979189806,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to know",0,"0","Verb",0.392452960746238,0.462007468188232,1.02627545609388,0.0926543406796558,-0.724708053844238,0.103042218222857
"1366",1366,"tajam","sharp ",78,4.46153846153846,1.9116342888601,84,5.5,1.85952448902971,70,5.24285714285714,1.92944922895684,72,5.30555555555556,2.28675850840078,73,4.58904109589041,2.24125223206406,75,5.46666666666667,2.23808154655031,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"sharp",0,"0","Adj",-0.576071927481519,-0.561851541765559,0.949096381527964,-0.00180616152043481,1.30482655554416,-0.17515305838534
"1372",1372,"tali","rope ",78,5.33333333333333,1.79947082168488,84,4.23809523809524,1.85380785333472,70,5.64285714285714,2.06443812256623,72,6.09722222222222,2.13725981088344,73,2.91780821917808,1.9843374535033,75,5.72,2.19680357472987,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the rope",0,"0","Noun",0.227095053000035,-0.0755185120375089,-0.934073037880418,0.879825192347082,-0.82518006421,0.957499139233746
"1376",1376,"tanah","land ",78,5.48717948717949,2.01773686868781,84,4.85714285714286,2.07185881934503,70,5.14285714285714,2.16216286161927,72,6.06944444444444,2.0302389291771,73,2.91780821917808,2.01903046491747,75,5.97333333333333,2.16840540074544,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the land",0,"0","Noun",0.368830402496781,0.410814517690543,-0.934073037880418,-0.222213999987313,0.219728843593925,0.917756956861147
